,STATION,LATITUDE,LONGITUDE
0,36061099999.csv,52.25,87.1166666
0,36064099999.csv,51.7666666,87.6
0,36078099999.csv,51.0166666,90.2166666
0,36083099999.csv,52.05,92.1666666
0,36090099999.csv,51.1333333,93.6833333
0,36091099999.csv,52.25,93.0166666
0,36092099999.csv,52.15,93.9166666
0,36096099999.csv,51.7166666,94.5
0,36103099999.csv,52.466666599999996,96.1
0,36104099999.csv,51.4833333,95.58333329999999
0,36152099999.csv,50.8666666,78.35
0,36177099999.csv,50.4166666,80.3
0,36197099999.csv,50.1666666,82.0333333
0,36208099999.csv,50.3333333,83.55
0,36229099999.csv,50.283333299999995,85.6166666
0,36259099999.csv,50.0166666,88.6833333
0,36278099999.csv,50.3833333,90.4333333
0,36307099999.csv,50.25,95.1666666
0,36341099999.csv,49.783333299999995,76.3833333
0,36397099999.csv,49.2166666,81.2166666
0,36428099999.csv,49.2,84.5166666
0,36535099999.csv,48.75,82.3666666
0,36639099999.csv,47.1166666,81.6166666
0,36785099999.csv,45.3833333,79.5
0,36821099999.csv,44.8333333,76.2666666
0,36821599999.csv,53.32,69.6
0,36856099999.csv,44.2666666,79.31666659999999
0,36859099999.csv,44.1666666,80.06666659999999
0,36864099999.csv,43.533333299999995,75.25
0,36870099999.csv,43.2333333,76.9333333
0,36871099999.csv,43.1833333,76.75
0,36872099999.csv,43.352072,77.040508
0,36883099999.csv,43.4833333,76.9833333
0,36911099999.csv,42.8333333,75.2833333
0,36974099999.csv,41.4333333,76.0
0,36982099999.csv,41.8833333,78.2333333
0,37000899999.csv,55.408786,37.906314
0,37001099999.csv,45.002097,37.347272
0,37018099999.csv,44.1,39.033333299999995
0,37021099999.csv,44.6166666,40.0833333
0,37031099999.csv,44.9833333,41.1166666
0,37036099999.csv,44.6333333,41.9666666
0,37054099999.csv,44.225072,43.081889000000004
0,37058099999.csv,44.15,43.4666666
0,37061099999.csv,44.783333299999995,44.1333333
0,37085099999.csv,44.4,46.55
0,37107099999.csv,43.6833333,40.2
0,37126099999.csv,43.7333333,42.6666666
0,37144099999.csv,43.75,44.05
0,37163099999.csv,43.8333333,46.7166666
0,37171099999.csv,43.449928,39.956589
0,37177599999.csv,42.176653,42.482583
0,37193099999.csv,43.45,41.7333333
0,37212099999.csv,43.512856,43.636583
0,37218099999.csv,43.15,44.85
0,37228099999.csv,43.033333299999995,44.6833333
0,37235099999.csv,43.25,45.7166666
0,37244099999.csv,43.35,46.1166666
0,37279099999.csv,42.5166666,41.8833333
0,37308099999.csv,42.5166666,43.1333333
0,37395099999.csv,42.2666666,42.6333333
0,37409099999.csv,42.033333299999995,43.4833333
0,37432099999.csv,42.35,44.7
0,37463099999.csv,42.4,46.9666666
0,37470099999.csv,42.066666600000005,48.3
0,37472099999.csv,43.0,47.5
0,37484099999.csv,41.610278,41.599694
0,37514099999.csv,41.65,43.0
0,37531099999.csv,41.9833333,44.1166666
0,37549099999.csv,41.75,44.7666666
0,37553099999.csv,41.9333333,45.512222200000004
0,37575099999.csv,41.6666666,46.65
0,37609099999.csv,41.029444399999996,43.876388899999995
0,37621099999.csv,41.45,44.55
0,37661099999.csv,41.2166666,47.1666666
0,37663099999.csv,41.4666666,47.75
0,37675099999.csv,41.3666666,48.5166666
0,37682099999.csv,40.95,43.783333299999995
0,37699099999.csv,40.533333299999995,44.3833333
0,37704099999.csv,40.816666600000005,44.436111100000005
0,37711099999.csv,40.8666666,45.15
0,37717099999.csv,40.566666600000005,45.0
0,37729099999.csv,40.6833333,45.816666600000005
0,37735099999.csv,40.7166666,46.4166666
0,37735299999.csv,42.816821999999995,47.652294
0,37740099999.csv,40.9833333,47.8666666
0,37747099999.csv,40.6166666,47.15
0,37749099999.csv,40.65,47.75
0,37756099999.csv,40.533333299999995,48.9333333
0,37785099999.csv,40.283333299999995,44.3502778
0,37787099999.csv,40.1333333,43.9033333
0,37788099999.csv,40.15,44.3833333
0,37792099999.csv,40.4833333,44.75
0,37801099999.csv,40.35,45.1333333
0,37832099999.csv,40.3666666,47.1166666
0,37835599999.csv,40.816666600000005,47.7333333
0,37851099999.csv,40.4166666,49.783333299999995
0,37863099999.csv,40.733000000000004,46.4
0,37863599999.csv,39.188806,45.458442
0,37864099999.csv,40.4675,50.046667
0,37865099999.csv,51.072506,58.595586
0,37871099999.csv,39.95,44.55
0,37897099999.csv,39.533333299999995,46.0166666
0,37905099999.csv,39.7666666,47.75
0,37923099999.csv,39.9666666,49.4
0,37925099999.csv,39.4,49.25
0,37959099999.csv,39.2,46.4333333
0,37985099999.csv,38.7333333,48.8333333
0,37989099999.csv,38.45,48.8833333
0,38001099999.csv,43.86005,51.091978000000005
0,38062099999.csv,44.7666667,65.5333333
0,38069099999.csv,44.1666666,66.75
0,38111099999.csv,43.5833333,51.0833333
0,38141099999.csv,43.8833333,57.8833333
0,38141199999.csv,47.121944,51.821389
0,38141299999.csv,40.063333,53.007222
0,38141399999.csv,40.215394,69.69470799999999
0,38141599999.csv,39.775,64.483333
0,38141799999.csv,38.833636,65.921464
0,38149099999.csv,43.0833333,58.9333333
0,38178099999.csv,43.15,64.33333329999999
0,38196099999.csv,43.55,68.9
0,38198099999.csv,43.2666666,68.2166666
0,38222099999.csv,43.7,73.7833333
0,38232099999.csv,42.9666666,54.116666599999995
0,38262099999.csv,42.95,59.8166666
0,38264099999.csv,42.45,59.616666599999995
0,38313099999.csv,43.716666700000005,69.0
0,38318099999.csv,42.1,68.1166666
0,38328099999.csv,42.364167,69.478889
0,38328599999.csv,42.853611,71.303611
0,38334099999.csv,42.4833333,70.3
0,38341099999.csv,42.85,71.3
0,38343099999.csv,42.95,72.75
0,38345099999.csv,42.5166666,72.2166666
0,38353099999.csv,42.85,74.5333333
0,38353199999.csv,43.061306,74.477556
0,38388099999.csv,41.033333299999995,57.76666659999999
0,38392099999.csv,41.75,59.8166667
0,38396099999.csv,41.566666600000005,60.6333333
0,38403099999.csv,41.75,62.466666599999996
0,38403199999.csv,42.4833333,59.6333333
0,38403299999.csv,41.584272,60.641707999999994
0,38413099999.csv,41.7333333,64.6166667
0,38439099999.csv,41.3666666,68.0
0,38457099999.csv,41.257861,69.281186
0,38457399999.csv,37.619444,61.896667
0,38457499999.csv,41.761111,59.82666700000001
0,38462099999.csv,41.9,70.3666666
0,38475099999.csv,40.7333333,72.33333329999999
0,38507099999.csv,40.033333299999995,52.9833333
0,38511099999.csv,40.783333299999995,55.3333333
0,38545099999.csv,40.4666666,62.283333299999995
0,38565099999.csv,40.55,65.6833333
0,38567099999.csv,40.1333333,65.35
0,38579099999.csv,40.1166667,67.83333329999999
0,38583099999.csv,40.816666600000005,68.6833333
0,38598099999.csv,40.2666666,69.81666659999999
0,38599099999.csv,40.2166666,69.7333333
0,38611099999.csv,40.9833333,71.58333329999999
0,38613099999.csv,40.9166666,72.95
0,38615599999.csv,40.608989,72.793269
0,38616099999.csv,40.7,72.9
0,38618099999.csv,40.3666666,71.75
0,38647099999.csv,39.25,55.51666659999999
0,38656099999.csv,39.316666600000005,58.6
0,38683099999.csv,39.7166666,64.6166666
0,38687099999.csv,39.0833333,63.6
0,38696099999.csv,39.700547,66.983829
0,38705099999.csv,39.5,67.6
0,38713099999.csv,39.9,68.9833333
0,38715099999.csv,39.566666600000005,68.58333329999999
0,38718099999.csv,39.1,68.3833333
0,38719099999.csv,39.0833333,68.8666666
0,38725099999.csv,39.4333333,69.6666666
0,38734099999.csv,39.45,70.2
0,38744099999.csv,39.283333299999995,71.8666666
0,38750099999.csv,37.4666666,53.966666599999996
0,38763099999.csv,38.9833333,56.283333299999995
0,38774099999.csv,38.4333333,57.4166666
0,38799099999.csv,38.0833333,62.8
0,38806099999.csv,38.4666666,64.3666666
0,38812099999.csv,38.8,65.7166666
0,38836099999.csv,38.543333000000004,68.825
0,38838099999.csv,38.05,68.35
0,38844099999.csv,38.25,69.2333333
0,38846099999.csv,38.3666666,69.9833333
0,38847099999.csv,38.1,69.31666659999999
0,38851099999.csv,39.0,70.3
0,38856099999.csv,38.4666666,70.8833333
0,38869099999.csv,38.1666666,72.6333333
0,38875099999.csv,39.0166666,73.55
0,38878099999.csv,38.1666666,73.9666666
0,38880099999.csv,37.986814,58.360967
0,38886099999.csv,37.3833333,60.51666659999999
0,38895099999.csv,37.6,62.1833333
0,38911099999.csv,37.8333333,65.2
0,38915099999.csv,37.5166666,66.0166666
0,38927099999.csv,37.286667,67.31
0,38932099999.csv,37.95,68.56666659999999
0,38933099999.csv,37.816666600000005,68.7833333
0,38944099999.csv,37.4833333,69.3833333
0,38947099999.csv,37.2333333,69.08333329999999
0,38951099999.csv,37.95,71.55
0,38954099999.csv,37.5,71.5
0,38957099999.csv,36.7166666,71.6
0,38974099999.csv,36.533333299999995,61.216666599999996
0,38987099999.csv,35.283333299999995,62.35
0,40001099999.csv,37.020625,41.191394
0,40016099999.csv,36.5,40.75
0,40022099999.csv,35.533333299999995,35.7666666
0,40025099999.csv,35.401094,35.948681
0,40030099999.csv,35.1166666,36.75
0,40066099999.csv,34.816666600000005,36.1333333
0,40080099999.csv,33.411522,36.515558
0,40100099999.csv,33.820931,35.488389
0,40101099999.csv,33.816666600000005,35.85
0,40103099999.csv,34.45,35.8
0,40153099999.csv,32.9666666,35.5
0,40155099999.csv,32.809444,35.043056
0,40176199999.csv,32.981047,35.571908
0,40176299999.csv,32.117,34.783
0,40179099999.csv,32.0,34.816666600000005
0,40180099999.csv,32.011389,34.886666999999996
0,40183099999.csv,31.766666600000004,35.2166666
0,40190099999.csv,31.25,34.8
0,40198099999.csv,29.94025,34.93585
0,40199099999.csv,29.561281,34.960081
0,40250099999.csv,32.539217,38.194986
0,40255099999.csv,32.55,35.85
0,40260099999.csv,32.160747,37.149383
0,40265099999.csv,32.356353000000006,36.259181
0,40270099999.csv,31.972703000000003,35.991569
0,40272099999.csv,31.722556,35.993214
0,40296099999.csv,31.0333333,35.4666666
0,40310099999.csv,30.166666600000003,35.783333299999995
0,40340099999.csv,29.611619,35.018066999999995
0,40356099999.csv,31.692683000000002,38.7312
0,40357099999.csv,30.906589,41.138217
0,40360099999.csv,31.411942,37.279469
0,40361099999.csv,29.785133000000002,40.100006
0,40362099999.csv,29.626419,43.490614
0,40373099999.csv,28.335192,46.125069
0,40375099999.csv,28.365416999999997,36.618889
0,40377099999.csv,27.900917,45.528194
0,40394099999.csv,27.437917,41.686292
0,40400099999.csv,26.198553,36.476380999999996
0,40401099999.csv,26.2938,38.0637
0,40405099999.csv,26.3,43.7666666
0,40414099999.csv,24.449867,44.121175
0,40415099999.csv,26.433333299999997,49.8
0,40416099999.csv,26.265417,50.152027000000004
0,40419499999.csv,27.039028000000002,49.405083000000005
0,40420099999.csv,25.285306,49.485189
0,40430099999.csv,24.553422,39.705061
0,40435099999.csv,26.983333299999998,44.1166666
0,40437099999.csv,24.957639999999998,46.698776
0,40438099999.csv,24.709833,46.725165999999994
0,40439099999.csv,24.144244,38.06335
0,40550099999.csv,30.0666666,47.6833333
0,40551099999.csv,29.8166666,47.35
0,40552099999.csv,29.616666600000002,47.5833333
0,40553099999.csv,29.75,47.85
0,40568099999.csv,29.766666600000004,48.3666666
0,40570099999.csv,29.1,46.6833333
0,40573099999.csv,29.366666600000002,46.9666666
0,40580099999.csv,29.3,47.9333333
0,40581099999.csv,29.383333299999997,48.0
0,40582099999.csv,29.226567,47.968928000000005
0,40585099999.csv,29.35,48.1
0,40586099999.csv,29.3166666,47.6666666
0,40587099999.csv,29.266666600000004,47.7166666
0,40588099999.csv,29.45,48.3333333
0,40590099999.csv,29.0666666,47.533333299999995
0,40592099999.csv,28.5666666,48.066666600000005
0,40593099999.csv,28.866666600000002,48.283333299999995
0,40594099999.csv,28.55,48.3833333
0,40596099999.csv,28.683333299999997,48.65
0,40605099999.csv,37.1333333,42.7166666
0,40606099999.csv,36.8666666,43.0
0,40607099999.csv,36.75,43.89
0,40611099999.csv,36.3833333,44.2
0,40619099999.csv,35.75,43.6
0,40620099999.csv,35.2,45.95
0,40621099999.csv,35.469478,44.348933
0,40622099999.csv,35.5166666,44.8333333
0,40623099999.csv,35.55,45.45
0,40632099999.csv,34.8833333,44.65
0,40633099999.csv,34.566666600000005,43.7
0,40634099999.csv,34.1333333,42.35
0,40635699999.csv,36.2333333,43.9666666
0,40637099999.csv,34.35,45.3833333
0,40638099999.csv,33.8333333,44.533333299999995
0,40642099999.csv,33.033333299999995,40.283333299999995
0,40645099999.csv,33.45,43.316666600000005
0,40646099999.csv,33.6333333,43.75
0,40650099999.csv,33.2666666,44.2333333
0,40650699999.csv,33.940194,44.361583
0,40655099999.csv,32.55,44.7166666
0,40656099999.csv,32.566666600000005,44.05
0,40657099999.csv,32.45,44.45
0,40658099999.csv,32.033333299999995,42.283333299999995
0,40660099999.csv,32.9166666,45.066666600000005
0,40662099999.csv,33.1,45.95
0,40664099999.csv,32.5,45.816666600000005
0,40665099999.csv,32.1333333,46.033333299999995
0,40666099999.csv,32.4666666,46.7166666
0,40670099999.csv,31.95,44.316666600000005
0,40672099999.csv,31.95,44.95
0,40674099999.csv,31.266666600000004,45.2666666
0,40675099999.csv,31.717,46.1
0,40676099999.csv,31.016666600000004,46.2333333
0,40680099999.csv,31.85,47.1666666
0,40689099999.csv,30.549069,47.662141999999996
0,40690099999.csv,30.516666600000004,47.783333299999995
0,40691099999.csv,29.983333299999998,48.5
0,40700099999.csv,39.65,47.9166666
0,40701099999.csv,39.3333333,44.4333333
0,40703099999.csv,38.427453,44.973575
0,40703699999.csv,27.372744,53.188793999999994
0,40703799999.csv,37.3833333,55.45
0,40704099999.csv,38.4333333,47.066666600000005
0,40706099999.csv,38.133889,46.235
0,40710099999.csv,37.9333333,47.533333299999995
0,40712099999.csv,37.668167,45.068667
0,40712599999.csv,27.820421999999997,52.35215
0,40712699999.csv,26.810278000000004,53.356111
0,40712799999.csv,32.434444,48.39764
0,40713099999.csv,37.35,46.1666667
0,40716099999.csv,37.45,47.7
0,40718099999.csv,37.4666666,49.4666666
0,40719099999.csv,37.325431,49.605708
0,40721099999.csv,37.9,55.95
0,40723099999.csv,37.493003,57.308389
0,40726099999.csv,36.7666666,45.7166666
0,40727099999.csv,36.25,46.2666667
0,40729099999.csv,36.773783,48.359114
0,40730099999.csv,35.416111,51.152221999999995
0,40731099999.csv,36.240058000000005,50.047117
0,40732099999.csv,36.909908,50.679589
0,40735099999.csv,37.25,55.1
0,40736099999.csv,36.7166666,52.65
0,40737099999.csv,36.45,52.8166666
0,40738099999.csv,36.909380999999996,54.401339
0,40739099999.csv,36.4166666,54.95
0,40740099999.csv,37.066666600000005,58.5
0,40743099999.csv,36.168411,57.595071999999995
0,40745099999.csv,36.235195000000004,59.640972
0,40746099999.csv,35.983000000000004,60.833
0,40747099999.csv,35.246936,47.009011
0,40754099999.csv,35.689167,51.313416
0,40757099999.csv,35.591094,53.495086
0,40762099999.csv,35.2666666,59.216666599999996
0,40763099999.csv,35.2,58.466666599999996
0,40766099999.csv,34.345853000000005,47.158125
0,40769099999.csv,34.138069,49.847297
0,40770099999.csv,34.65,50.9
0,40780199999.csv,30.556192,49.151879
0,40780299999.csv,26.517,53.983000000000004
0,40780399999.csv,25.9,54.533
0,40780499999.csv,33.583,46.4
0,40780599999.csv,33.433,48.283
0,40780699999.csv,34.867,48.55
0,40780799999.csv,35.776094,50.826685999999995
0,40780899999.csv,26.751110999999998,55.897778
0,40780999999.csv,36.5,61.067
0,40782299999.csv,36.65,51.467
0,40782399999.csv,27.674375,54.383247
0,40782499999.csv,30.683000000000003,51.55
0,40782599999.csv,38.317,48.417
0,40782699999.csv,36.635833,53.193611
0,40783099999.csv,33.4,49.6833333
0,40785099999.csv,33.895333,51.577044
0,40789099999.csv,33.783333299999995,55.0833333
0,40791099999.csv,33.66775,56.892675
0,40792099999.csv,34.0166666,58.1666666
0,40794099999.csv,32.2666666,48.4166666
0,40798099999.csv,32.297222,50.842222
0,40800099999.csv,32.750721,51.861694
0,40809099999.csv,32.898056,59.266110999999995
0,40811099999.csv,31.337444,48.762138
0,40812099999.csv,32.002303999999995,49.270668
0,40818099999.csv,31.183333299999997,52.6666667
0,40821099999.csv,31.904908000000002,54.276503000000005
0,40827099999.csv,31.5333333,60.033333299999995
0,40829099999.csv,31.098333,61.543889
0,40831099999.csv,30.371111,48.228333
0,40833099999.csv,30.74545,49.676261
0,40835099999.csv,30.337567,50.827964
0,40835199999.csv,25.866999999999997,55.033
0,40835299999.csv,34.28,48.82
0,40835399999.csv,34.9,48.63
0,40835499999.csv,27.12,57.1
0,40835599999.csv,34.35,58.68
0,40835699999.csv,39.33,44.43
0,40835799999.csv,34.28,47.12
0,40836199999.csv,27.366666600000002,52.7333333
0,40841099999.csv,30.274444,56.951111
0,40845099999.csv,29.266666600000004,50.2666666
0,40848099999.csv,29.539333000000003,52.589473999999996
0,40851099999.csv,29.466666600000003,55.716666599999996
0,40853099999.csv,29.233333299999998,56.5666666
0,40854099999.csv,29.083925,58.450396999999995
0,40856099999.csv,29.476331,60.906825
0,40857099999.csv,28.95,50.85
0,40858099999.csv,28.944810999999998,50.834637
0,40859099999.csv,28.891756,53.723339
0,40872099999.csv,27.8333333,51.9333333
0,40875099999.csv,27.218169,56.377875
0,40877099999.csv,27.966666600000003,57.7
0,40878099999.csv,27.3333333,62.3333333
0,40879099999.csv,27.236169,60.720032999999994
0,40883099999.csv,26.531999999999996,54.824847
0,40893099999.csv,25.653556,57.79925
0,40898099999.csv,25.283333300000002,60.616666599999995
0,40911099999.csv,36.706914000000005,67.209678
0,40938099999.csv,34.210017,62.2283
0,40948099999.csv,34.565853000000004,69.212328
0,40954099999.csv,34.399842,70.498625
0,40990099999.csv,31.505755999999998,65.847822
0,41024099999.csv,21.679564000000003,39.156535999999996
0,41030099999.csv,21.4333333,39.7666666
0,41031099999.csv,21.416666600000003,39.8666666
0,41032099999.csv,21.3333333,39.9666666
0,41036099999.csv,21.483418,40.544334
0,41055099999.csv,20.296139,41.634277000000004
0,41061099999.csv,20.504275,45.199556
0,41084099999.csv,19.98435,42.620881
0,41112099999.csv,18.240367000000003,42.656625
0,41114099999.csv,18.297286,42.803536
0,41128099999.csv,17.611435999999998,44.419169000000004
0,41136099999.csv,17.466875,47.121431
0,41140099999.csv,16.901111,42.585833
0,41150099999.csv,26.270834000000004,50.63361
0,41160099999.csv,26.15,51.2
0,41161099999.csv,25.616666600000002,51.5166666
0,41167099999.csv,25.4,50.75
0,41170099999.csv,25.261125,51.565056
0,41170399999.csv,25.266666600000004,51.6
0,41170599999.csv,25.117317,51.314989000000004
0,41178099999.csv,24.75,50.816666600000005
0,41184099999.csv,25.613483,55.93881700000001
0,41194099999.csv,25.254997,55.364278000000006
0,41194599999.csv,24.886110000000002,55.172219999999996
0,41196099999.csv,25.328575,55.51715
0,41198099999.csv,25.112225,56.323964000000004
0,41216099999.csv,24.428333,54.458084
0,41216199999.csv,24.073981,52.463643999999995
0,41216299999.csv,24.248248999999998,54.547722
0,41216399999.csv,24.466666600000003,52.316666600000005
0,41216499999.csv,25.026819,55.366243999999995
0,41217099999.csv,24.432972,54.651138
0,41218099999.csv,24.261667000000003,55.60916700000001
0,41240099999.csv,26.216666600000003,56.25
0,41242099999.csv,25.616666600000002,56.25
0,41244099999.csv,24.2333333,55.783333299999995
0,41246099999.csv,24.466666699999998,56.6333333
0,41249099999.csv,23.9333333,56.2
0,41250099999.csv,23.716666600000003,55.9
0,41252099999.csv,23.2333333,56.4333333
0,41253099999.csv,23.416666600000003,57.4333333
0,41254099999.csv,23.0666667,57.6333333
0,41255099999.csv,22.866666600000002,57.55
0,41256099999.csv,23.593278,58.28444399999999
0,41257099999.csv,23.2544444,57.9275
0,41258099999.csv,23.6333333,58.5666666
0,41262099999.csv,22.35,56.4833333
0,41263099999.csv,22.9122222,57.25722220000001
0,41264099999.csv,22.5,57.366666599999995
0,41265099999.csv,22.8094444,58.4605556
0,41266099999.csv,22.633000000000003,58.667
0,41267099999.csv,22.666666600000003,59.4
0,41268099999.csv,22.533333300000002,59.4833333
0,41270099999.csv,22.3,59.8166666
0,41272099999.csv,23.8166666,57.283333299999995
0,41274099999.csv,21.383000000000003,57.05
